mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__final_estimator__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
47.04514489173889,0.4381042968545951,0.5301229953765869,0.1202207680630277,0.1,{'clf__final_estimator__C': 0.1},0.39011681313792196,0.3935429676445932,0.3860359260691955,0.3801104509410706,0.390102462498209,0.3879817240581981,0.0045984048850647545,3,0.4279462741067293,0.41458128405637423,0.4145629631292603,0.4235432563402333,0.42831150950178204,0.42178905742687584,0.00612697882970527
47.10712060928345,0.6150600558616022,0.4902712345123291,0.029054110707483573,1.0,{'clf__final_estimator__C': 1.0},0.3902438550071276,0.3927613216502541,0.38664914634319025,0.3799203867158118,0.3920366913695866,0.38832228021719406,0.0047028837981744455,2,0.4309136476515179,0.41331418859563884,0.4164057469528262,0.4235347429470145,0.43201744570033557,0.4232371543694666,0.0074999200124599395
44.97570242881775,2.9008989118246555,0.4579015731811523,0.026180149870796164,10.0,{'clf__final_estimator__C': 10.0},0.38980326238453894,0.39373906790268914,0.38720913430523246,0.37956381971071046,0.3923548854168164,0.3885340339439975,0.005010435665021955,1,0.428611279341167,0.4139723949848733,0.41545992466931986,0.4226903189255453,0.43209386017062545,0.4225655556183062,0.007094890129000111
