mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__class_weight,param_clf__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
37.541961908340454,2.5268381010727943,0.24925074577331544,0.010653862425903441,,100.0,"{'clf__class_weight': None, 'clf__C': np.float64(100.0)}",0.365358072985665,0.3682350583164367,0.3706259528423616,0.37218064311311877,0.36607921972738416,0.36849578939699323,0.002602644699362139,4,0.37185115774236466,0.37093429485584534,0.3714577399762682,0.3709129853007835,0.3725784959784977,0.3715469347707519,0.0006231926586467113
8.885619020462036,0.482740350512239,0.29915590286254884,0.0211149433994898,balanced,0.01,"{'clf__class_weight': 'balanced', 'clf__C': np.float64(0.01)}",0.4481261439846944,0.4471903196568521,0.44895269250505576,0.446381443433615,0.4428706269429697,0.44670424530463737,0.0021030648937276904,3,0.45071648989385543,0.4512400108175538,0.45126805564000677,0.4521313500217577,0.4527458370649134,0.4516203486876174,0.0007229902429191762
27.909802198410034,1.252086246296179,0.26850905418396,0.019891865346091282,balanced,1.0,"{'clf__class_weight': 'balanced', 'clf__C': np.float64(1.0)}",0.44738963711168295,0.4483059286880719,0.44947847572185234,0.44758702426929453,0.4427534024357411,0.4471028936453285,0.0022945745390031223,2,0.45183035750639644,0.4538605544034983,0.45336662510058456,0.45338636807809,0.4544920707049804,0.45338719515870995,0.0008796574599681017
9.185469150543213,0.39268630412823546,0.273805570602417,0.03441425413788174,,0.01,"{'clf__class_weight': None, 'clf__C': np.float64(0.01)}",0.36130617716015756,0.36369535327057784,0.36665219324844794,0.36999754229048315,0.3615323399064115,0.36463672117521556,0.0032989819865558764,5,0.36647577680280213,0.36660768088405704,0.3658542908826461,0.3660128532957261,0.36658950954285413,0.36630802228161713,0.0003131034488079368
35.79873642921448,2.7150663091168465,0.26819553375244143,0.021763842579195492,balanced,10.0,"{'clf__class_weight': 'balanced', 'clf__C': np.float64(10.0)}",0.44736895638707147,0.4482451931408334,0.4495623630046998,0.44788312945896464,0.44260126015170115,0.4471321804286541,0.0023788152726557437,1,0.4517747322617045,0.45398060329296913,0.4532598328893003,0.45324410782928143,0.45452605960569925,0.4533570671757909,0.0009253473608736047
