mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__activation_type,param_clf__prototype_n_per_class,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
583.8203711509705,45.90798421736828,2.2755661010742188,0.3549920642558423,sigmoid,1,"{'clf__activation_type': 'sigmoid', 'clf__prototype_n_per_class': 1}",0.38458075338915787,0.3503855068313131,0.3547308384611368,0.39802480367977294,0.34038565927935754,0.3656215123281476,0.021895282742659918,2,0.3897444859528152,0.3455184057823981,0.3579526653096315,0.4093444324131112,0.35087928587529876,0.3706878550666509,0.02468016127055424
687.5594136714935,7.895801403927462,2.1348617553710936,0.29522257640550065,sigmoid,2,"{'clf__activation_type': 'sigmoid', 'clf__prototype_n_per_class': 2}",0.3968511756096256,0.37817848799499904,0.3941470979207864,0.38733493979249617,0.40405746181216456,0.39211383262601435,0.008789294751445909,1,0.40539710314807437,0.3716199981458603,0.4034821952988483,0.39719452447623266,0.4113498564859408,0.3978087355109913,0.013851791556280413
