mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__activation_type,param_clf__prototype_n_per_class,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
345.8080680370331,27.514224456809583,1.9330392837524415,0.13459400650809458,sigmoid,1,"{'clf__activation_type': 'sigmoid', 'clf__prototype_n_per_class': 1}",0.2586797461101899,0.2560520212142378,0.26180980155602435,0.26066019867582235,0.25813341388673255,0.2590670362886014,0.0020086258026044703,2,0.2594585977335247,0.2584973021780227,0.2639427051546596,0.26075234759520616,0.2576764476321897,0.26006548005872065,0.0021926981285356386
380.0698681354523,13.792089673930768,1.7350935459136962,0.19823450882182903,sigmoid,2,"{'clf__activation_type': 'sigmoid', 'clf__prototype_n_per_class': 2}",0.27087117985488185,0.2724151745815112,0.2736484156092988,0.2680263617504551,0.27464854753390977,0.2719219358660113,0.0023211210139364347,1,0.27298336960943037,0.2730256506691471,0.27177385734748033,0.27360681247750596,0.26948108342973215,0.2721741547066592,0.0014727697240059484
