mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__criterion,param_clf__max_depth,param_clf__min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
33.910283708572386,1.1492413528636858,1.2560234069824219,0.12858231723089242,gini,6,1,"{'clf__criterion': 'gini', 'clf__max_depth': 6, 'clf__min_samples_leaf': 1}",0.41877777031859226,0.4158935367070382,0.4154494581013209,0.41293207394058234,0.4135579504069375,0.41532215789489424,0.00205469538771864,7,0.41515811228352995,0.41013036310311496,0.4188994698637554,0.4197106701831194,0.41862760398618254,0.4165052438839405,0.0035486717719180787
37.11880135536194,3.054629698681023,1.2533621788024902,0.1129987485671079,gini,6,10,"{'clf__criterion': 'gini', 'clf__max_depth': 6, 'clf__min_samples_leaf': 10}",0.41877777031859226,0.4158935367070382,0.4154494581013209,0.41293207394058234,0.4135579504069375,0.41532215789489424,0.00205469538771864,7,0.41515811228352995,0.41013036310311496,0.4188994698637554,0.4197106701831194,0.41862760398618254,0.4165052438839405,0.0035486717719180787
38.137301731109616,5.054879731238261,1.1065666675567627,0.11609596003763666,gini,12,1,"{'clf__criterion': 'gini', 'clf__max_depth': 12, 'clf__min_samples_leaf': 1}",0.4324859733502744,0.4160297786848484,0.41475344685550136,0.4123740781541058,0.4063814087058309,0.4164049371501122,0.008696974601057332,3,0.4590299267260467,0.44211924249871853,0.4458205389155511,0.4420795619217575,0.4470542433186404,0.4472207026761429,0.006227393742702478
31.1956693649292,1.8844040365065835,0.8450738430023194,0.11944071018042152,gini,12,10,"{'clf__criterion': 'gini', 'clf__max_depth': 12, 'clf__min_samples_leaf': 10}",0.43226692954898915,0.4147093310898873,0.4144568538299948,0.4109923960348853,0.4082401123286646,0.41613312456648427,0.008412650791296137,4,0.45502619153107765,0.436912885396711,0.4397675384393846,0.43857357045628237,0.4425047635624167,0.44255698987717446,0.006495972636435145
36.63517746925354,1.9144408106139668,0.8545055389404297,0.04509439593797721,gini,20,1,"{'clf__criterion': 'gini', 'clf__max_depth': 20, 'clf__min_samples_leaf': 1}",0.4049064926873574,0.4164688480339098,0.4033566711709676,0.4067012625744242,0.4044723068502678,0.4071811162633853,0.004767182860309726,10,0.6552647360349658,0.656359029932021,0.647759335315868,0.6347722603590835,0.626218306445534,0.6440747336174945,0.011790541800890586
36.5562940120697,4.750783186449043,1.1582916259765625,0.5401114201724914,gini,20,10,"{'clf__criterion': 'gini', 'clf__max_depth': 20, 'clf__min_samples_leaf': 10}",0.4088192189835374,0.4092019300320222,0.4040472688808121,0.40785311333258,0.40829241751263873,0.4076427897483181,0.0018552049331915686,9,0.5519577941242849,0.5505591190387128,0.5496080106793918,0.539889699595086,0.5391005865335289,0.5462230419942008,0.0055495505559072416
39.40628533363342,5.826594214832799,1.174155855178833,0.16144767510359379,entropy,6,1,"{'clf__criterion': 'entropy', 'clf__max_depth': 6, 'clf__min_samples_leaf': 1}",0.4211726427058358,0.4187547059480547,0.42653761539697355,0.4069660591811542,0.4217456619431857,0.4190353370350408,0.006541320034661935,1,0.4164250628185134,0.41459496645201305,0.4278598230696464,0.4167499344206722,0.4258347679353121,0.4202929109392315,0.005439666188836527
41.85093283653259,6.872788381744972,1.5819288730621337,0.3177093537358755,entropy,6,10,"{'clf__criterion': 'entropy', 'clf__max_depth': 6, 'clf__min_samples_leaf': 10}",0.4211726427058358,0.4187547059480547,0.42653761539697355,0.4069660591811542,0.4217456619431857,0.4190353370350408,0.006541320034661935,1,0.4164250628185134,0.41459496645201305,0.4278598230696464,0.4167499344206722,0.4258347679353121,0.4202929109392315,0.005439666188836527
49.403653621673584,3.715145233247631,1.24616436958313,0.34791781616984585,entropy,12,1,"{'clf__criterion': 'entropy', 'clf__max_depth': 12, 'clf__min_samples_leaf': 1}",0.42729241804606505,0.4239949067481712,0.4080839938719845,0.40745991453347075,0.41000709928650053,0.4153676664972384,0.00849645905894615,6,0.45200652078337306,0.4453051155017234,0.4387565268455627,0.4388179501243225,0.4422488657088885,0.443426995792774,0.004931128782758577
47.820322847366334,4.058049543124126,1.8996506690979005,0.995507380387635,entropy,12,10,"{'clf__criterion': 'entropy', 'clf__max_depth': 12, 'clf__min_samples_leaf': 10}",0.4273345332648501,0.42108514282949033,0.40838274056400525,0.4083050691542991,0.4131744593125279,0.4156563890250345,0.007469380986797467,5,0.4485021019969435,0.4394414532194984,0.4373208355970026,0.43684847580021763,0.43979131705272323,0.440380836733277,0.004219623325320885
64.87522358894348,8.586256029166886,1.6637956619262695,0.2536935712591488,entropy,20,1,"{'clf__criterion': 'entropy', 'clf__max_depth': 20, 'clf__min_samples_leaf': 1}",0.4118310992448168,0.4012316372930038,0.3984671601242999,0.39613309657400264,0.3912638658569294,0.3997853718186105,0.006853963720902529,12,0.6611479880756054,0.6591812062920072,0.6555755696054275,0.662225182091606,0.650969930127582,0.6578199752384456,0.00410596983698131
61.042007970809934,4.788719666481875,1.6506822109222412,0.21807363651870554,entropy,20,10,"{'clf__criterion': 'entropy', 'clf__max_depth': 20, 'clf__min_samples_leaf': 10}",0.41356129031568595,0.4084650919183135,0.4009452430898916,0.4077488084898042,0.40093239565683786,0.40633056589410665,0.004837208548020722,11,0.5522565075858934,0.5487677991517718,0.552115249622911,0.5539942905857814,0.5520313664489034,0.5518330426790522,0.0016949929793395736
