mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__learning_rate_init,param_clf__hidden_layer_sizes,param_clf__alpha,param_clf__activation,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
12.30146837234497,1.9698752163049722,0.3376921653747559,0.038204903673540805,0.001,"(64, 64)",0.0001,tanh,"{'clf__learning_rate_init': np.float64(0.001), 'clf__hidden_layer_sizes': (64, 64), 'clf__alpha': np.float64(0.0001), 'clf__activation': 'tanh'}",0.3934541633886138,0.42302147763609427,0.4153052977530393,0.4238890700540739,0.4049997245688799,0.4121339466801402,0.011546515945790954,1,0.40051133407047995,0.43707833560472825,0.43655300857027407,0.4495627788799343,0.41816765404385775,0.4283746222338549,0.017158809040698192
25.460184860229493,9.157349007403166,0.3688930034637451,0.02794750876903353,0.0001,"(128, 64)",0.0001,tanh,"{'clf__learning_rate_init': np.float64(0.0001), 'clf__hidden_layer_sizes': (128, 64), 'clf__alpha': np.float64(0.0001), 'clf__activation': 'tanh'}",0.3870756570642458,0.3946761381186213,0.40792763852454184,0.39601430742673616,0.4097236524733405,0.39908347872149713,0.008537736288617797,6,0.3925145404719162,0.40433338742470243,0.41309477385222465,0.3969992235051363,0.42094412990357516,0.4055772110315109,0.010377073534479527
15.07232437133789,1.1104913304527497,0.37793984413146975,0.0353098012107022,0.001,"(128, 64)",0.01,tanh,"{'clf__learning_rate_init': np.float64(0.001), 'clf__hidden_layer_sizes': (128, 64), 'clf__alpha': np.float64(0.01), 'clf__activation': 'tanh'}",0.3982193655929098,0.4169107135844133,0.39189460044033875,0.38477946857479456,0.4100851417443674,0.40037785798736475,0.011726049398020643,5,0.40579432531700005,0.4286000653811864,0.4008331978090769,0.38841153361248404,0.4174771131811003,0.40822324706016955,0.013812061696742144
9.25567455291748,1.0126340020968905,0.3211516380310059,0.036168413621853204,0.1,"(128,)",0.01,relu,"{'clf__learning_rate_init': np.float64(0.1), 'clf__hidden_layer_sizes': (128,), 'clf__alpha': np.float64(0.01), 'clf__activation': 'relu'}",0.3595048026357837,0.37834710899554613,0.37293987728300465,0.3783639171364161,0.3732307082191609,0.3724772828539823,0.006901799888514902,9,0.360730379910063,0.3769629528527267,0.372331032220254,0.37821342233716854,0.37608380710463135,0.3728643188849687,0.0063764203477192465
17.19712314605713,3.253585179546322,0.3681461334228516,0.0339836214509233,0.01,"(128, 64)",1e-05,tanh,"{'clf__learning_rate_init': np.float64(0.01), 'clf__hidden_layer_sizes': (128, 64), 'clf__alpha': np.float64(1e-05), 'clf__activation': 'tanh'}",0.3998314971598383,0.3967913913484047,0.40685099735116587,0.4208387680283736,0.41279008202489836,0.4074205471825361,0.00871524613645173,3,0.4057302049834442,0.4122608155414929,0.43739897585769105,0.4446075372374241,0.436245790752465,0.4272486648745034,0.015316574555321594
11.563006973266601,0.8046759520992991,0.362074613571167,0.033771562536537375,0.001,"(128, 64)",0.0001,relu,"{'clf__learning_rate_init': np.float64(0.001), 'clf__hidden_layer_sizes': (128, 64), 'clf__alpha': np.float64(0.0001), 'clf__activation': 'relu'}",0.41194059842540254,0.4218478099122864,0.40474802249259634,0.39377513203673375,0.4121983349922405,0.4089019795718519,0.009314188773747286,2,0.42168585317610213,0.4419638847159029,0.41792620261612257,0.3963318784548569,0.43360568456658705,0.42230270070591425,0.015545658208196042
22.297137641906737,4.292094774922655,0.40161571502685545,0.026004867404259963,0.001,"(128,)",0.0001,tanh,"{'clf__learning_rate_init': np.float64(0.001), 'clf__hidden_layer_sizes': (128,), 'clf__alpha': np.float64(0.0001), 'clf__activation': 'tanh'}",0.39605423949637153,0.4113233864861396,0.38617855123888467,0.42444131129201884,0.4095430344773618,0.40550810459815534,0.013202815432406879,4,0.4062755204465823,0.4226735838124181,0.3995438762144617,0.4573076263000524,0.44039003188155523,0.4252381277310139,0.021374680626323216
5.14505672454834,0.4670058176398952,0.29466867446899414,0.02309804709112528,0.1,"(64,)",0.01,relu,"{'clf__learning_rate_init': np.float64(0.1), 'clf__hidden_layer_sizes': (64,), 'clf__alpha': np.float64(0.01), 'clf__activation': 'relu'}",0.23838581568482722,0.35719214172832386,0.37874922781708165,0.3804010496971649,0.23416682524894064,0.31777901203526765,0.06706199968915619,10,0.2376615609055552,0.3569599813110442,0.3757071524256384,0.37777053297469537,0.23425973670395098,0.3164717928641768,0.06614458648247104
20.41091384887695,6.483974620153297,0.3861073017120361,0.04760661504421712,0.0001,"(128,)",0.0001,tanh,"{'clf__learning_rate_init': np.float64(0.0001), 'clf__hidden_layer_sizes': (128,), 'clf__alpha': np.float64(0.0001), 'clf__activation': 'tanh'}",0.3961799465427127,0.39436555959867264,0.3865006034103479,0.4009665095616146,0.3976226647835152,0.39512705677937265,0.004825586402589685,7,0.40295506568018147,0.3983795195145708,0.3856467506650243,0.40243009122472634,0.4003970031621767,0.3979616860493359,0.00636652923834855
16.976827812194824,4.743283483083125,0.3603860855102539,0.03687546676634308,0.01,"(128, 64)",0.01,tanh,"{'clf__learning_rate_init': np.float64(0.01), 'clf__hidden_layer_sizes': (128, 64), 'clf__alpha': np.float64(0.01), 'clf__activation': 'tanh'}",0.3979805638681666,0.39426953680755233,0.38044470131566394,0.3930119178113152,0.3865616089861324,0.3904536657577661,0.006214293133081524,8,0.40306572016865444,0.40396214015736126,0.38350956969618194,0.39415231898648934,0.3932943001778037,0.3955968098372981,0.0074733239148421044
