mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__activation_type,param_clf__prototype_n_per_class,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
124.05557613372802,6.582522785408354,0.5962322235107422,0.1416736467005283,sigmoid,1,"{'clf__activation_type': 'sigmoid', 'clf__prototype_n_per_class': 1}",0.2535876792523733,0.25171064258802284,0.2514431707886043,0.2535508260008574,0.2500554157677046,0.2520695468795125,0.0013473527504053115,2,0.25346006960821305,0.2522066867410355,0.25371877666844744,0.25574769041595463,0.24962922264997278,0.25295248921672464,0.0020128738690291964
149.68130311965942,4.6090060726331785,0.6665915966033935,0.10177538242635384,sigmoid,2,"{'clf__activation_type': 'sigmoid', 'clf__prototype_n_per_class': 2}",0.26607794215023667,0.2664715537261592,0.2622293936590772,0.26162313986734226,0.26773586864967963,0.26482757961049896,0.002438983674190797,1,0.2651159476044674,0.2673933818952771,0.26518600747598337,0.2652012409687492,0.26493436944374493,0.2655661894776444,0.0009185066357065675
