mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__n_estimators,param_clf__min_samples_leaf,param_clf__max_features,param_clf__max_depth,param_clf__class_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
198.75950608253478,10.84062646757179,5.40192813873291,0.7867138802778549,200,1,sqrt,,,"{'clf__n_estimators': 200, 'clf__min_samples_leaf': 1, 'clf__max_features': 'sqrt', 'clf__max_depth': None, 'clf__class_weight': None}",0.40013130028562377,0.39990141690473185,0.4013653263920647,0.3993177275120859,0.4008389168339043,0.40031093758568204,0.0007179054031791913,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
137.27422351837157,9.449301418892192,2.862333822250366,0.22301544951950522,200,1,sqrt,20,balanced,"{'clf__n_estimators': 200, 'clf__min_samples_leaf': 1, 'clf__max_features': 'sqrt', 'clf__max_depth': 20, 'clf__class_weight': 'balanced'}",0.41004264961507547,0.41245123646937554,0.4150933452342696,0.4110535140913289,0.40886221903101444,0.4115005928882128,0.0021493295367234822,4,0.8073807801402296,0.800185501473424,0.802817955049599,0.8036733543112681,0.7977564748499143,0.802362813164887,0.0032577201743235413
94.0213397026062,9.179092344896087,2.130214214324951,0.21000994332555947,200,1,sqrt,12,,"{'clf__n_estimators': 200, 'clf__min_samples_leaf': 1, 'clf__max_features': 'sqrt', 'clf__max_depth': 12, 'clf__class_weight': None}",0.43039968401057443,0.43434931962301,0.4314707103312115,0.4298070269313697,0.42310133825157026,0.42982561582954715,0.003707183316203354,1,0.5211452815029768,0.5184897923400343,0.5226336955870007,0.5203421810434936,0.5231260844879508,0.5211474069922912,0.0016634618964560346
66.18890485763549,3.5995004932512082,2.203093099594116,0.12755028575096516,200,1,log2,20,balanced,"{'clf__n_estimators': 200, 'clf__min_samples_leaf': 1, 'clf__max_features': 'log2', 'clf__max_depth': 20, 'clf__class_weight': 'balanced'}",0.415482665743298,0.41136961857116255,0.41457870151989623,0.41250490144564805,0.41856811760048257,0.4145008009760975,0.0025020435498774004,2,0.7891747919121537,0.7949060213898199,0.7932090547303288,0.797741939413647,0.7897896090249429,0.7929642832941785,0.0031967189283420685
70.37022128105164,1.8931902556697942,2.169364070892334,0.15412841222824814,200,5,log2,,,"{'clf__n_estimators': 200, 'clf__min_samples_leaf': 5, 'clf__max_features': 'log2', 'clf__max_depth': None, 'clf__class_weight': None}",0.4136238054032857,0.41388054302759664,0.4140543746061141,0.4106465685601323,0.41375694566569915,0.41319244745256556,0.0012808295114978606,3,0.6038512820353773,0.6008287252155721,0.6030233566974189,0.6079980969154292,0.6033967519782796,0.6038196425684155,0.0023331942069644046
99.17366828918458,4.757313638904624,2.1273069858551024,0.07176037586300767,200,5,sqrt,,,"{'clf__n_estimators': 200, 'clf__min_samples_leaf': 5, 'clf__max_features': 'sqrt', 'clf__max_depth': None, 'clf__class_weight': None}",0.41022626413492835,0.40828320189140577,0.41111483361438833,0.40873087385329515,0.4080864140995974,0.40928831751872297,0.0011816494908291856,5,0.698046253339859,0.6959927428189533,0.6992078157970179,0.700972464649633,0.6978534621332383,0.6984145477477404,0.0016424256467656535
