mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__subsample,param_clf__n_estimators,param_clf__max_depth,param_clf__learning_rate,param_clf__colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
216.65110702514647,19.415912334283398,5.098779916763306,0.5870366468155173,0.7,800,8,0.03,0.9,"{'clf__subsample': 0.7, 'clf__n_estimators': 800, 'clf__max_depth': 8, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 0.9}",0.4243608332852576,0.4271581092778196,0.4246543652689836,0.42201242998597804,0.4251965621423585,0.4246764599920795,0.0016508333466704688,2,0.559943085678464,0.557773611796998,0.5624271768046508,0.5629316490801313,0.5636676824441099,0.5613486411608708,0.0021819040697239273
46.96834449768066,2.9414183841972976,2.30027756690979,0.4025122048089421,0.7,200,4,0.03,0.9,"{'clf__subsample': 0.7, 'clf__n_estimators': 200, 'clf__max_depth': 4, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 0.9}",0.426620716650094,0.425148153067735,0.42398134061721304,0.4204687913950735,0.4204305619510727,0.42332991273623766,0.002496076797334152,3,0.4300858841922061,0.4316382673713748,0.4327112259304558,0.4341866524017554,0.435270176119094,0.43277844120297726,0.0018300917566036771
137.35287175178527,14.646720380635275,3.5073774337768553,0.5213732566700866,1.0,200,10,0.03,0.9,"{'clf__subsample': 1.0, 'clf__n_estimators': 200, 'clf__max_depth': 10, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 0.9}",0.4230660937339137,0.4201764461010242,0.4213188334381886,0.41667688130470526,0.4175361977596954,0.4197548904675054,0.0023657739358250002,4,0.5079596211747882,0.5045861534206969,0.5101841527246461,0.5088225803803246,0.5116183990604014,0.5086341813521715,0.002374237660653319
71.85246744155884,8.529423065049022,1.672166109085083,0.10998980906833707,0.7,200,6,0.03,0.7,"{'clf__subsample': 0.7, 'clf__n_estimators': 200, 'clf__max_depth': 6, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 0.7}",0.41545032323786507,0.4203127675917993,0.4178022652759859,0.4157651665741891,0.41519049787577317,0.4169042041111225,0.0019376678777789384,8,0.43552718880370644,0.4358966504096171,0.43857994632089353,0.44116428669066193,0.4418056879645886,0.43859475203789355,0.002592394015523824
51.86973900794983,7.622572268996714,1.9407658576965332,0.21145407943222855,0.7,200,4,0.1,0.9,"{'clf__subsample': 0.7, 'clf__n_estimators': 200, 'clf__max_depth': 4, 'clf__learning_rate': 0.1, 'clf__colsample_bytree': 0.9}",0.41312675517454006,0.41434202594235964,0.41364315635177434,0.41578610877342204,0.41303223073756046,0.41398605539593125,0.001013179677611364,10,0.43012590333629497,0.42813415318014575,0.43225367057030767,0.43619318942687335,0.4355328856908394,0.43244796044089223,0.0030848706549509125
86.1131254196167,5.923152573350884,2.1488749504089357,0.34831972532279987,0.7,200,8,0.03,0.9,"{'clf__subsample': 0.7, 'clf__n_estimators': 200, 'clf__max_depth': 8, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 0.9}",0.4182360393091555,0.42192418949556537,0.4239785532128013,0.418598004136779,0.41455960504644707,0.41945927824014967,0.003247908180476632,5,0.46054146083468933,0.4625080685653018,0.4635232894182198,0.4668889253616862,0.46934639551658003,0.46456162793929545,0.00315491079419765
95.99719786643982,5.397844181657005,3.146833562850952,1.0705724730937647,0.7,500,4,0.03,1.0,"{'clf__subsample': 0.7, 'clf__n_estimators': 500, 'clf__max_depth': 4, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 1.0}",0.4120515055645164,0.4180419201403269,0.41280837060898906,0.4150712209667404,0.4141725907175193,0.4144291215996184,0.0020885547524771434,9,0.42792085812503156,0.42745523384388323,0.43093976982570287,0.4333831049584001,0.4343512823892399,0.43081004982845156,0.002784959138603482
167.4154800415039,16.148955525748736,2.77126088142395,0.3300204227539839,0.9,800,6,0.1,0.9,"{'clf__subsample': 0.9, 'clf__n_estimators': 800, 'clf__max_depth': 6, 'clf__learning_rate': 0.1, 'clf__colsample_bytree': 0.9}",0.4230529420469125,0.43054842963451456,0.4254925093787883,0.42496055006536865,0.4256425348393725,0.4259393931929913,0.0024827718796535834,1,0.5950740905810011,0.5963884621755287,0.5962984285150728,0.5970693560142015,0.6010239411409393,0.5971708556853488,0.0020310717557870976
94.97221913337708,10.194928065867401,3.2214480876922607,0.4420015868200376,1.0,500,6,0.05,1.0,"{'clf__subsample': 1.0, 'clf__n_estimators': 500, 'clf__max_depth': 6, 'clf__learning_rate': 0.05, 'clf__colsample_bytree': 1.0}",0.4161100918427641,0.4224874502555096,0.41858354104756806,0.41770916121596535,0.4152884596018978,0.418035740792741,0.0025091884863503973,6,0.46897205922460805,0.4672488624718927,0.47178580399626185,0.4728532221787418,0.4729218494821725,0.4707563594707354,0.0022641642520903355
53.16075682640076,5.1724693887954345,3.0585418701171876,0.5415478959202479,0.7,200,4,0.05,0.9,"{'clf__subsample': 0.7, 'clf__n_estimators': 200, 'clf__max_depth': 4, 'clf__learning_rate': 0.05, 'clf__colsample_bytree': 0.9}",0.4147836236460723,0.41843907381450496,0.4169291609237538,0.4194487845005043,0.4157112540053182,0.4170623793780307,0.0017103351481664733,7,0.4280303254519617,0.4255623325768297,0.43004526490524103,0.43281877467864494,0.4337036713585571,0.4300320737942469,0.0030077262998910825
