mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__class_weight,param_clf__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
108.77218203544616,8.015889095815593,1.059963846206665,0.07355715891608777,,100.0,"{'clf__class_weight': None, 'clf__C': np.float64(100.0)}",0.36536081712223883,0.3682894773351622,0.37069647731443367,0.37210962805433145,0.36601007292052906,0.36849329454933905,0.002605848355588542,4,0.3719262330950188,0.3712463751430133,0.37149327163064977,0.37087564080232993,0.37260643206035843,0.37162959054627404,0.0005960022237896679
29.756855058670045,1.5056329283162602,1.0089532852172851,0.16586843003360638,balanced,0.01,"{'clf__class_weight': 'balanced', 'clf__C': np.float64(0.01)}",0.44816114787809286,0.4472152118471213,0.448882033810259,0.4462770249368968,0.442833770358195,0.446673837766113,0.0021111553781260075,3,0.4506828552944211,0.4512762566884117,0.4513797145530427,0.4521262403412398,0.45277225840066343,0.45164746505555575,0.0007258572611871276
87.14946880340577,5.552961292829693,0.9673057556152344,0.17071713647579057,balanced,1.0,"{'clf__class_weight': 'balanced', 'clf__C': np.float64(1.0)}",0.44758507542185316,0.44824443526185603,0.44951567965501776,0.44804749032946595,0.4427534024357411,0.44722921662078685,0.0023275610438288226,1,0.4517912884275028,0.4538941064848883,0.4533846968513496,0.45338394617188255,0.45450004273199673,0.45339081613352394,0.000899139405081599
24.852880668640136,1.2097872993417054,0.8443428993225097,0.12152795191869872,,0.01,"{'clf__class_weight': None, 'clf__C': np.float64(0.01)}",0.3612675757859152,0.3636906244715472,0.3667166445638627,0.3700009659141556,0.36175029196901937,0.3646852205409,0.0032761915441209158,5,0.3664987110045772,0.36657217121005087,0.3658366277826517,0.3659763610062156,0.3665462507114565,0.3662860243429904,0.00031390509998319117
101.59924774169922,5.205019948262006,0.8967465400695801,0.11866532178191327,balanced,10.0,"{'clf__class_weight': 'balanced', 'clf__C': np.float64(10.0)}",0.4472177010338532,0.4482696365139309,0.4495972886858892,0.4478963873593378,0.44261843861633937,0.4471198904418701,0.002380546197913544,2,0.4517065793983716,0.45390691439960235,0.45324955830134944,0.4533939286853406,0.4545167253820665,0.4533547412333461,0.000936390827299652
