mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__learning_rate_init,param_clf__hidden_layer_sizes,param_clf__alpha,param_clf__activation,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
542.5002724170685,115.373243378479,1.58895263671875,0.6052291707954639,0.001,"(64, 64)",0.0001,tanh,"{'clf__learning_rate_init': np.float64(0.001), 'clf__hidden_layer_sizes': (64, 64), 'clf__alpha': np.float64(0.0001), 'clf__activation': 'tanh'}",0.40354332859537007,0.3899725315731442,0.38591396139013173,0.3926405656272354,0.37797019762578615,0.3900081169623335,0.008388165688003157,3,0.4132693969298269,0.3976487058936364,0.39023234774778387,0.4048581765688784,0.38778214844025355,0.3987581551160758,0.00940403522013712
1200.1696127414702,225.7836479123368,2.0822333812713625,0.39246420389503855,0.0001,"(128, 64)",0.0001,tanh,"{'clf__learning_rate_init': np.float64(0.0001), 'clf__hidden_layer_sizes': (128, 64), 'clf__alpha': np.float64(0.0001), 'clf__activation': 'tanh'}",0.39069120232312854,0.3885825886703378,0.39136595629295146,0.3716734139299825,0.39054214586489605,0.3865710614162593,0.007506293788394656,5,0.4005622571723811,0.39175448730089496,0.3969343207403262,0.37578477395187715,0.3947677834145309,0.39196072451600206,0.008582616309064319
678.0680419445038,192.8296226957897,2.1151343822479247,0.23057578370173443,0.001,"(128, 64)",0.01,tanh,"{'clf__learning_rate_init': np.float64(0.001), 'clf__hidden_layer_sizes': (128, 64), 'clf__alpha': np.float64(0.01), 'clf__activation': 'tanh'}",0.388515674667177,0.39130054694807037,0.38795314195827446,0.3640516463313526,0.40020577638566907,0.38640535725810865,0.012007930041760732,6,0.3986697079761363,0.3976362061206656,0.40746835509662294,0.3707932194070444,0.4063941499045134,0.39619232770099655,0.013300848620636446
284.2165434360504,104.99419807261175,1.329949140548706,0.1073233990150649,0.1,"(128,)",0.01,relu,"{'clf__learning_rate_init': np.float64(0.1), 'clf__hidden_layer_sizes': (128,), 'clf__alpha': np.float64(0.01), 'clf__activation': 'relu'}",0.3792751701732438,0.3796268249985559,0.2345157698607094,0.37265965460899,0.3807020250922873,0.3493558889467573,0.05748981067207246,9,0.38630742502611354,0.3771084889904764,0.2350827826216555,0.3693331994999085,0.38499764567663836,0.3505659083629585,0.058062160968723464
691.275692653656,138.8299550145713,1.6279809474945068,0.19761874200013999,0.01,"(128, 64)",1e-05,tanh,"{'clf__learning_rate_init': np.float64(0.01), 'clf__hidden_layer_sizes': (128, 64), 'clf__alpha': np.float64(1e-05), 'clf__activation': 'tanh'}",0.39243504919469324,0.3715395740577516,0.40104194403363574,0.38248313279103346,0.38120425213639314,0.38574079044270143,0.010117365876988154,7,0.4054521459161404,0.3802224740131301,0.4090451545858278,0.3939426296872235,0.3887518457548611,0.39548284999143657,0.010619611469003403
594.8543303012848,124.98654432030365,1.8080006122589112,0.30876318324787855,0.001,"(128, 64)",0.0001,relu,"{'clf__learning_rate_init': np.float64(0.001), 'clf__hidden_layer_sizes': (128, 64), 'clf__alpha': np.float64(0.0001), 'clf__activation': 'relu'}",0.38295027196757414,0.3961616412756073,0.3957922142664036,0.3830702381240339,0.38092108130729324,0.3877790893881824,0.006737957839083328,4,0.39705211970412124,0.413876479464248,0.40780121513230777,0.4064345146254027,0.3897289384917331,0.4029786534835626,0.008539806065672685
532.0109467029572,195.130764624276,1.5631421566009522,0.2008876921364141,0.001,"(128,)",0.0001,tanh,"{'clf__learning_rate_init': np.float64(0.001), 'clf__hidden_layer_sizes': (128,), 'clf__alpha': np.float64(0.0001), 'clf__activation': 'tanh'}",0.394829028028828,0.4026056031748672,0.3940486930836869,0.4040034641951653,0.3946550558868341,0.39802836887387627,0.004338333313405485,1,0.40509677473096867,0.41488311471166844,0.4046487594814794,0.4178681074121573,0.39940086205430836,0.40837952367811636,0.006894074619633233
211.28486366271972,82.0270188212613,1.350566291809082,0.17134840817364896,0.1,"(64,)",0.01,relu,"{'clf__learning_rate_init': np.float64(0.1), 'clf__hidden_layer_sizes': (64,), 'clf__alpha': np.float64(0.01), 'clf__activation': 'relu'}",0.23351023502653526,0.3693605314536274,0.2335195530726257,0.2519185132289767,0.3735150075782381,0.2923647680720006,0.06492491643396768,10,0.23376820962210212,0.37353263038809836,0.23351921497427916,0.2521293195345097,0.3773661101954724,0.29406309694289234,0.06680460393049298
985.9257855415344,287.2224457668774,2.3530041217803954,1.017531218696311,0.0001,"(128,)",0.0001,tanh,"{'clf__learning_rate_init': np.float64(0.0001), 'clf__hidden_layer_sizes': (128,), 'clf__alpha': np.float64(0.0001), 'clf__activation': 'tanh'}",0.40100459930182425,0.3936662057720321,0.39163778146907263,0.39658970380392206,0.37163733853720365,0.39090712577681097,0.010136288719673947,2,0.40873668210990566,0.3956739354061051,0.39387584343171217,0.4024985458970917,0.37766930519906383,0.3956908624087757,0.010436561414804391
516.9147891998291,287.9743372592465,1.2920590400695802,0.7521244662945856,0.01,"(128, 64)",0.01,tanh,"{'clf__learning_rate_init': np.float64(0.01), 'clf__hidden_layer_sizes': (128, 64), 'clf__alpha': np.float64(0.01), 'clf__activation': 'tanh'}",0.38638031809229706,0.36649927915603314,0.38182189670159256,0.3846862739701051,0.3712322456881645,0.3781240027216385,0.007842640885701493,8,0.39398093588164756,0.3689084303949766,0.3840451253865733,0.3867067979662404,0.3760648108461934,0.3819412200951263,0.008677300261838496
