mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__learning_rate_init,param_clf__hidden_layer_sizes,param_clf__alpha,param_clf__activation,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
657.560929441452,83.31480481577194,1.5097847938537599,0.2645995673466379,0.001,"(64, 64)",0.0001,tanh,"{'clf__learning_rate_init': np.float64(0.001), 'clf__hidden_layer_sizes': (64, 64), 'clf__alpha': np.float64(0.0001), 'clf__activation': 'tanh'}",0.4018649669974248,0.40110813946136575,0.41469335605161844,0.4037732923706949,0.403811586595553,0.4050502682953314,0.004936408926394754,3,0.4155685272630327,0.41304862720558333,0.4334624356076729,0.42438825401905245,0.4168597797271601,0.42066552476450025,0.007431014028691485
1012.4440707683564,241.08932641049128,2.1807621479034425,0.48376798332643395,0.0001,"(128, 64)",0.0001,tanh,"{'clf__learning_rate_init': np.float64(0.0001), 'clf__hidden_layer_sizes': (128, 64), 'clf__alpha': np.float64(0.0001), 'clf__activation': 'tanh'}",0.4075008646476877,0.41331738418592007,0.40547137918096127,0.40042394707337053,0.4033740177271385,0.4060175185630156,0.004337343902045542,2,0.4152629548610209,0.4242588366520761,0.4075608386665939,0.40399890969825475,0.4108175251200706,0.41237981299960325,0.007004662834374819
552.8618352890014,90.50187186471564,2.1201156616210937,0.33776457447741265,0.001,"(128, 64)",0.01,tanh,"{'clf__learning_rate_init': np.float64(0.001), 'clf__hidden_layer_sizes': (128, 64), 'clf__alpha': np.float64(0.01), 'clf__activation': 'tanh'}",0.3958429289443715,0.4172042692427958,0.3913929481596141,0.3914074088511211,0.405588843889275,0.4002872798174355,0.009919723902671828,6,0.4039324928689525,0.42968743530675807,0.39760289267623206,0.40482555449468505,0.4217021788701267,0.41155011084335086,0.012081388001406635
228.06357913017274,37.522257754714296,1.8657561779022216,0.5887261890563248,0.1,"(128,)",0.01,relu,"{'clf__learning_rate_init': np.float64(0.1), 'clf__hidden_layer_sizes': (128,), 'clf__alpha': np.float64(0.01), 'clf__activation': 'relu'}",0.3732508419600971,0.36772908734362214,0.39183371977342674,0.37595334158380506,0.3641835706318129,0.37459011225855277,0.00955367793852127,9,0.3744223930433632,0.3669465250546459,0.3902082793225414,0.3762336917609663,0.36737513566149405,0.3750372049686022,0.008439638368289168
480.4108489990234,80.87610158298237,2.1291857719421388,0.5500144837509325,0.01,"(128, 64)",1e-05,tanh,"{'clf__learning_rate_init': np.float64(0.01), 'clf__hidden_layer_sizes': (128, 64), 'clf__alpha': np.float64(1e-05), 'clf__activation': 'tanh'}",0.4086800555890178,0.4084285143828594,0.4107835041491326,0.381706494510017,0.39517597415533534,0.4009549085572724,0.011099833315533509,5,0.4177192107982652,0.4233784912802176,0.435013705980077,0.3815491115442276,0.4168668967757759,0.4149054832757127,0.017891585874657022
445.58615193367007,56.08394777058743,2.2789533138275146,1.2911647028908408,0.001,"(128, 64)",0.0001,relu,"{'clf__learning_rate_init': np.float64(0.001), 'clf__hidden_layer_sizes': (128, 64), 'clf__alpha': np.float64(0.0001), 'clf__activation': 'relu'}",0.3930418188179723,0.41051334432376335,0.4015033814058116,0.3952834926624222,0.4146354481967048,0.40299549708133486,0.00839980501494765,4,0.403294497809002,0.4258713459179931,0.4415149491560937,0.396524060769343,0.43433979472597056,0.42030892967568045,0.017508351100851062
511.1055631637573,162.37597270625196,1.8302083969116212,0.3754045646866009,0.001,"(128,)",0.0001,tanh,"{'clf__learning_rate_init': np.float64(0.001), 'clf__hidden_layer_sizes': (128,), 'clf__alpha': np.float64(0.0001), 'clf__activation': 'tanh'}",0.41417319236956046,0.391650125694774,0.4104240980521932,0.4164160980358986,0.41750841442216086,0.41003438571491746,0.009506313375678805,1,0.43869720501545933,0.40696651745207185,0.423626276001535,0.4449436343956826,0.4534187181776736,0.43353047020848445,0.016469575110168416
339.49274439811705,136.26439835808156,1.8109116554260254,0.09939977164250924,0.1,"(64,)",0.01,relu,"{'clf__learning_rate_init': np.float64(0.1), 'clf__hidden_layer_sizes': (64,), 'clf__alpha': np.float64(0.01), 'clf__activation': 'relu'}",0.23351023502653526,0.36399868288644904,0.37887853550931555,0.38003893476360445,0.23364607767581305,0.3180144931723435,0.06917370582256803,10,0.23352154452890672,0.3641598447920646,0.37639547735965956,0.37877909094568896,0.23355317687128477,0.31728182689952095,0.06855677567648158
561.7102021694184,195.511129353374,1.7923666477203368,0.480624361985381,0.0001,"(128,)",0.0001,tanh,"{'clf__learning_rate_init': np.float64(0.0001), 'clf__hidden_layer_sizes': (128,), 'clf__alpha': np.float64(0.0001), 'clf__activation': 'tanh'}",0.39843335372993477,0.40154326719112676,0.39500089501095353,0.4030038963558233,0.4016552000291565,0.39992732246339896,0.0028831848772370803,7,0.40269462472761824,0.4060751140763758,0.3961752388292035,0.4044829559602556,0.40771323568953766,0.40342823385659815,0.003990583254202888
750.3280595779419,158.1807162887208,2.126785945892334,0.4594449580085614,0.01,"(128, 64)",0.01,tanh,"{'clf__learning_rate_init': np.float64(0.01), 'clf__hidden_layer_sizes': (128, 64), 'clf__alpha': np.float64(0.01), 'clf__activation': 'tanh'}",0.37095615143132593,0.37630741586886257,0.393686442750276,0.38698439057275663,0.4136094264599753,0.3883087654166393,0.014939494198618718,8,0.3755213357423947,0.38176800793513427,0.4007583427815223,0.38708409696645485,0.42111221393585324,0.39324879947227187,0.016228605657180598
